,Unnamed: 0,ticker,date,time,headline,flair_score
0,0,MSFT,Mar-30-21,02:27PM,"Buy, Sell, or Hold the News From Zoom, Microsoft, and More?",-0.5172150731086731
1,1,MSFT,Mar-30-21,10:37AM,Billionaire Chris Rokos Top 10 Stock Picks,0.9967104196548462
2,2,MSFT,Mar-30-21,10:36AM,Dow Jones Dips As Treasury Yields Rise; Apple Falls As Tech Struggles; Google Parent Upgraded,-0.9996306896209717
3,3,MSFT,Mar-30-21,09:49AM,Semiconductor shortage could go on for 'a couple of years': Cisco CEO,-0.9154798984527588
4,4,MSFT,Mar-30-21,09:08AM,"Microsoft targets 50,000 jobs with LinkedIn 're-skilling' effort",-0.9112823009490967
5,5,MSFT,Mar-30-21,09:03AM,"Microsoft targets 50,000 jobs with LinkedIn 're-skilling' effort",-0.9112823009490967
6,6,MSFT,Mar-30-21,08:00AM,"Best Tech Stocks To Buy Or Watch Now: Twitter, Facebook, 3 Other Top Stocks Hold Up Amid Tech Sell-Off",0.9954794645309448
7,7,MSFT,Mar-30-21,08:00AM,30 million people worldwide acquire digital skills during COVID-19,0.9960512518882751
8,8,MSFT,Mar-30-21,06:15AM,"Tech Stocks Roundup: Jim Cramer on Peloton, Shopify and PayPal",0.9179745316505432
9,9,MSFT,Mar-29-21,04:05PM,Is Shopify Stock A Buy After Retreating To Long-Term Support?,-0.9539746046066284
10,10,MSFT,Mar-29-21,02:01PM,Cisco CEO predicts 'some version' of Biden's gigantic infrastructure proposal will pass,-0.9958207607269287
11,11,MSFT,Mar-29-21,12:55PM,We must balance higher corporate taxes with the need to stay competitive globally: Cisco CEO,0.9775921702384949
12,12,MSFT,Mar-29-21,11:53AM,Analyst Ratings for Microsoft,0.7481410503387451
13,13,MSFT,Mar-29-21,10:56AM,Cisco CEO on Bidens recovery proposal: 'Modern technology infrastructure is a must',0.6661379933357239
14,14,MSFT,Mar-29-21,10:49AM,Cisco CEO on next-gen tech under Biden admin,0.9846192002296448
15,15,MSFT,Mar-29-21,10:11AM,Nokia (NOK) Strengthens Market Position With Multiple Deals,0.9989590644836426
16,16,MSFT,Mar-29-21,10:00AM,Microsoft (MSFT) to Invest in Boosting Cloud Presence in Canada,-0.9708400964736938
17,17,MSFT,Mar-29-21,09:15AM,"Cognizant (CTSH) Expands Automotive Footprint, Buys ESG Mobility",0.9532956480979919
18,18,MSFT,Mar-29-21,06:41AM,Next Stock Market Crash: 2 Bulletproof Value Stocks to Buy,-0.945358157157898
19,19,MSFT,Mar-29-21,05:51AM,"These 6 Dividend Stocks Pay $82 Billion a Year, Combined, to Their Shareholders",0.974891722202301
20,20,MSFT,Mar-29-21,05:02AM,"Market Recap With Jim Cramer: Discord, Tesla, Reopening Stocks",0.6234264373779297
21,21,MSFT,Mar-29-21,05:00AM,"Zoom, Other WFH Tech Darlings, Risk User Exodus as the World Reopens",0.7018951773643494
22,22,MSFT,Mar-27-21,10:25AM,Apex Technology Acquisition Looks Good Especially as SPAC Exhaustion Sets In,0.9379348754882812
23,23,MSFT,Mar-27-21,09:56AM,"Is Now The Time To Buy Stock In Microsoft, Disney, Apple Or Nike?",0.5567758679389954
24,24,MSFT,Mar-27-21,07:52AM,Intel's new CEO was pushed out of the company years ago here's how he came back,-0.8864695429801941
25,25,MSFT,Mar-27-21,07:01AM,Four Ways to Buy the Dip,0.8350297808647156
26,26,MSFT,Mar-26-21,08:00PM,Four Tech Stocks That Could Be Winners,0.9139595031738281
27,27,MSFT,Mar-26-21,06:32PM,Microsoft Launches Decentralized Identity Platform ION On Bitcoin's Blockchain,-0.6752077341079712
28,28,MSFT,Mar-26-21,02:37PM,Tech stocks are going to do vey well going forward: Expert,0.9985779523849487
29,29,MSFT,Mar-26-21,01:19PM,"Dow, Tech Stocks Rally As Treasury Yields Jump; Boeing At New Buy Point, While Tesla Slides",-0.9938187003135681
30,30,MSFT,Mar-26-21,12:28PM,Facebook to Start Reopening Silicon Valley Offices in May,-0.8659888505935669
31,31,MSFT,Mar-26-21,11:16AM,"10 best tablets for drawing, gaming and films",0.9998584985733032
32,32,MSFT,Mar-26-21,08:09AM,"The Zacks Analyst Blog Highlights: Dynatrace, NVIDIA, Apple, Cerence and Microsoft",0.987065851688385
33,33,MSFT,Mar-26-21,07:15AM,4 Stocks That Could Set You Up for Life,0.8850217461585999
34,34,MSFT,Mar-26-21,01:17AM,"GameStop, Elon Musk, Microsoft and Discord, Ford - 5 Things You Must Know",0.9991284012794495
35,35,MSFT,Mar-25-21,05:45PM,Microsoft (MSFT) Stock Sinks As Market Gains: What You Should Know,-0.999886155128479
36,36,MSFT,Mar-25-21,02:32PM,Trust No One Becomes Mantra After Massive Cyber-Attacks,-0.9683038592338562
37,37,MSFT,Mar-25-21,01:08PM,"Dow Jones Reverses Higher As Stocks Recover, But Nike Still Down Hard",-0.9928092956542969
38,38,MSFT,Mar-25-21,01:02PM,Treasury bonds and the dollar are flashing warning signs for stocks,-0.9991169571876526
39,39,MSFT,Mar-25-21,10:30AM,Many Businesses See Hybrid Work Continuing After Pandemic,0.8603199124336243
40,40,MSFT,Mar-25-21,09:19AM,Ray Dalio says there's a bubble that's 'halfway' to the magnitude of 1929 or 2000,-0.8739303946495056
41,41,MSFT,Mar-25-21,08:23AM,Artificial Intelligence to Reign Post-Pandemic World: 5 Picks,0.9995253086090088
42,42,MSFT,Mar-25-21,08:07AM,"9 best laptops for kids that have good storage, battery life and speed",0.9986913800239563
43,43,MSFT,Mar-25-21,08:05AM,10 best keyboards: Wireless and wired models for quick and easy typing,0.9997475743293762
44,44,MSFT,Mar-25-21,06:25AM,"Tech stocks, with the exception of one, are 'frustrating a lot of investors': analyst",-0.9794268608093262
45,45,MSFT,Mar-25-21,06:05AM,Is GameStop Stock a Buy?,-0.9655227065086365
46,46,MSFT,Mar-25-21,06:00AM,Ray Dalio: Current bubble halfway to 2000 and 1929,0.9784400463104248
47,47,MSFT,Mar-25-21,03:14AM,Bill Gates says world should be back to normal by end-2022 due to vaccines-Polish media,-0.9855279326438904
48,48,MSFT,Mar-24-21,04:53PM,Bill Gates-Backed Vicarious Is in Talks to Merge With D8 SPAC,-0.999329686164856
49,49,MSFT,Mar-24-21,01:56PM,Billionaire Jorge Paulo Lemanns Top 10 Stock Picks,0.996968686580658
50,50,MSFT,Mar-24-21,01:37PM,Dow Jones Rallies As These Plays Flourish; GameStop Sinks; Fed Chair Powell Testifies,-0.9828581809997559
51,51,MSFT,Mar-24-21,12:45PM,New Slack update lets you message anyone at all who uses the app,-0.9918375611305237
52,52,MSFT,Mar-24-21,12:23PM,"Dow Jumps 300 Points But Nasdaq Trips Ahead Of Powell, Yellen; GameStop Crashes",-0.8777620792388916
53,53,MSFT,Mar-24-21,11:55AM,Bull Call Spread For Microsoft Stock Takes Advantage Of Low Volatility,-0.9989051818847656
54,54,MSFT,Mar-24-21,11:30AM,Is Microsoft (MSFT) Outperforming Other Computer and Technology Stocks This Year?,0.5312261581420898
55,55,MSFT,Mar-24-21,11:26AM,Is this Possible Acquisition a Smart Move for Microsoft?,-0.5800879001617432
56,56,MSFT,Mar-24-21,11:07AM,10 Biggest Industries in the World in 2021,0.9979878664016724
57,57,MSFT,Mar-24-21,11:06AM,Microsoft Invests In Canada For Post Pandemic Digital Recovery,-0.6457609534263611
58,58,MSFT,Mar-24-21,10:50AM,Amazon couldnt have found a better pick for its new cloud CEO: analyst,-0.8764283657073975
59,59,MSFT,Mar-24-21,09:45AM,"Company News for Mar 24, 2021",-0.5570777654647827
60,60,MSFT,Mar-24-21,08:14AM,"Dow Jones Futures Signal Stock Market Rally As Intel Reclaims Buy Point, Lifts Chip-Gear Giants; GME Stock Falls On Earnings",-0.9980565905570984
61,61,MSFT,Mar-24-21,08:00AM,Microsoft Announces Significant Investments to Further Canadian Innovation and Growth,0.9917194843292236
62,62,MSFT,Mar-24-21,07:16AM,Could Appian Be a Millionaire-Maker Stock?,-0.7981321811676025
63,63,MSFT,Mar-24-21,06:00AM,Microsoft CEO Hunts Anew for Creator Hub After TikTok Bid Fails,-0.9882806539535522
64,64,MSFT,Mar-24-21,05:14AM,Why Is Microsoft Interested In Acquiring Discord?,-0.9985622763633728
65,65,MSFT,Mar-24-21,05:02AM,"Morning Bell With Jim Cramer: Wells Fargo, SPACs, Discord",0.613751232624054
66,66,MSFT,Mar-23-21,09:48PM,Nintendo to Use Faster Nvidia Chips in New 2021 Switch Model,0.7813088297843933
67,67,MSFT,Mar-23-21,06:09PM,Amazon Names Selipsky to Lead Cloud After Jassy Becomes CEO,0.6219481825828552
68,68,MSFT,Mar-23-21,05:05PM,Intel doubles down on chip manufacturing with $20 billion investment,0.7655531167984009
69,69,MSFT,Mar-23-21,04:41PM,Discord Would Give Microsoft a $10 Billion Place to Talk,-0.9980582594871521
70,70,MSFT,Mar-23-21,04:36PM,"Microsoft, IBD Stock Of The Day, Nears Buy Point After Rebounding",0.8269871473312378
71,71,MSFT,Mar-23-21,03:28PM,"Dow Jones, Nasdaq Fall As Janet Yellen, Jerome Powell Testify; Large-Cap Tech Stocks Outperform",-0.9962691068649292
72,72,MSFT,Mar-23-21,03:01PM,Jim Cramer: When the Market Hits a Crescendo,0.9957025647163391
73,73,MSFT,Mar-23-21,01:59PM,"Dow Jones Dips, But Microsoft, Chevron Show Strength; Adobe Powers Higher Ahead Of Earnings",-0.5796319246292114
74,74,MSFT,Mar-23-21,01:15PM,Gamers turned Discord into a $10 billion juggernaut,-0.96706622838974
75,75,MSFT,Mar-23-21,01:06PM,Canada Skills Program Expanded to Eight Additional Post-Secondary Institutions,0.9921687245368958
76,76,MSFT,Mar-23-21,12:21PM,"Dow Jones Trims 100-Point Loss Ahead Of Powell Testimony; Microsoft, Netflix Rally",-0.9927645325660706
77,77,MSFT,Mar-23-21,12:06PM,Microsoft Reportedly Holding Talks on Buying Chat Platform Discord,-0.9986514449119568
78,78,MSFT,Mar-23-21,11:12AM,Microsoft looks to buy Discord for $10 billion: rpt,-0.9916468858718872
79,79,MSFT,Mar-23-21,10:02AM,Microsoft (MSFT) Reportedly Mulling Discord Buyout for Over $10B,-0.9988526105880737
80,80,MSFT,Mar-23-21,09:51AM,"Dow Jones Today, Stocks Tightly Mixed Ahead Of Powell/Yellen Hearing; China Stocks Stumble After U.S. Sanctions",-0.9938905239105225
81,81,MSFT,Mar-23-21,09:39AM,Microsoft in Talks to Buy Discord for More Than $10 Billion,-0.9943749904632568
82,82,MSFT,Mar-23-21,09:30AM,COVID-19 market crash: reflecting one year later,-0.9968451261520386
83,83,MSFT,Mar-23-21,09:16AM,"Report: Microsoft in Talks to Acquire Discord, a Gamer Chat Operator, for Over $10 Billion",-0.997022807598114
84,84,MSFT,Mar-23-21,08:57AM,Tech Giants to Watch as COVID-19 Vaccination Drive Ramps Up,0.9591701030731201
85,85,MSFT,Mar-23-21,08:43AM,"Skyworks, Beyond Meat, Sony, Microsoft and Capcom highlighted as Zacks Bull and Bear of the Day",0.8382212519645691
86,86,MSFT,Mar-23-21,07:19AM,"The Zacks Analyst Blog Highlights: iRobot, Microsoft, Apple, NVIDIA and Tivity Health",0.9575541615486145
87,87,MSFT,Mar-23-21,06:43AM,Xbox Live renamed Xbox network by Microsoft after 18 years,-0.9810441136360168
88,88,MSFT,Mar-23-21,05:59AM,"LIVE: Jim Cramer on Reopening, Roblox, Discord, SPACs, Stocks Today",0.8938165903091431
89,89,MSFT,Mar-23-21,02:40AM,Microsoft Reportedly in Talks to Buy Discord for More Than $10 Billion,-0.9955997467041016
90,90,MSFT,Mar-23-21,01:13AM,"Microsoft, GameStop, AstraZeneca, Fed's Powell: 5 Things You Must Know",0.9777395129203796
91,91,MSFT,Mar-23-21,12:05AM,Microsoft Said To Be In Discussions To Acquire Discord For Over $10B,-0.9959217309951782
92,92,MSFT,Mar-22-21,11:24PM,Microsoft reportedly in talks to buy Discord for more than $10 billion,-0.9955997467041016
93,93,MSFT,Mar-22-21,10:31PM,Microsoft in talks to acquire Discord for more than $10 billion - Bloomberg News,-0.975033700466156
94,94,MSFT,Mar-22-21,06:48PM,Slack goes down as hundreds of users hit with mystery outage - live updates,-0.9997530579566956
95,95,MSFT,Mar-22-21,05:54PM,Microsoft in talks to acquire Discord for more than $10 billion: Bloomberg News,-0.9877098798751831
96,96,MSFT,Mar-22-21,04:09PM,Thousands of Microsoft Exchange Servers Still Compromised After Patches,-0.999745786190033
97,97,MSFT,Mar-22-21,04:07PM,"Dow Jones, Nasdaq Close Slightly Off Intraday Highs; These Chip Stocks Form New Bases",0.9987744688987732
98,98,MSFT,Mar-22-21,03:17PM,Microsoft announces a move back to the office for some workers,-0.9949648380279541
99,99,MSFT,Mar-22-21,03:15PM,Microsoft to start bringing some employees back to offices on March 29,-0.8058378100395203
